Survey Year,UNITID,OPE ID,Institution Name,State CD,Classification Name,Classification Other,Sanction Code,Sanction Name,Male Undergraduates,Female Undergraduates,Total Undergraduates,Type of Varsity Sports Teams,Archery Male HD Coach FT Univ. Emp.,Archery Male HD Coach PT Univ. Emp.,Archery Female HD Coach FT Univ. Emp.,Archery Female HD Coach PT Univ. Emp.,Archery Total,Badminton Male HD Coach FT Univ. Emp.,Badminton Male HD Coach PT Univ. Emp.,Badminton Female HD Coach FT Univ. Emp.,Badminton Female HD Coach PT Univ. Emp.,Badminton Total,Baseball Male HD Coach FT Univ. Emp.,Baseball Male HD Coach PT Univ. Emp.,Baseball Female HD Coach FT Univ. Emp.,Baseball Female HD Coach PT Univ. Emp.,Baseball Total,Basketball Male HD Coach FT Univ. Emp.,Basketball Male HD Coach PT Univ. Emp.,Basketball Female HD Coach FT Univ. Emp.,Basketball Female HD Coach PT Univ. Emp.,Basketball Total,Beach Volleyball Male HD Coach FT Univ. Emp.,Beach Volleyball Male HD Coach PT Univ. Emp.,Beach Volleyball Female HD Coach FT Univ. Emp.,Beach Volleyball Female HD Coach PT Univ. Emp.,Beach Volleyball Total,Bowling Male HD Coach FT Univ. Emp.,Bowling Male HD Coach PT Univ. Emp.,Bowling Female HD Coach FT Univ. Emp.,Bowling Female HD Coach PT Univ. Emp.,Bowling Total,All Track Combined Male HD Coach FT Univ. Emp.,All Track Combined Male HD Coach PT Univ. Emp.,All Track Combined Female HD Coach FT Univ. Emp.,All Track Combined Female HD Coach PT Univ. Emp.,All Track Combined Total,Diving Male HD Coach FT Univ. Emp.,Diving Male HD Coach PT Univ. Emp.,Diving Female HD Coach FT Univ. Emp.,Diving Female HD Coach PT Univ. Emp.,Diving Total,Equestrian Male HD Coach FT Univ. Emp.,Equestrian Male HD Coach PT Univ. Emp.,Equestrian Female HD Coach FT Univ. Emp.,Equestrian Female HD Coach PT Univ. Emp.,Equestrian Total,Fencing Male HD Coach FT Univ. Emp.,Fencing Male HD Coach PT Univ. Emp.,Fencing Female HD Coach FT Univ. Emp.,Fencing Female HD Coach PT Univ. Emp.,Fencing Total,Field Hockey Male HD Coach FT Univ. Emp.,Field Hockey Male HD Coach PT Univ. Emp.,Field Hockey Female HD Coach FT Univ. Emp.,Field Hockey Female HD Coach PT Univ. Emp.,Field Hockey Total,Football Male HD Coach FT Univ. Emp.,Football Male HD Coach PT Univ. Emp.,Football Female HD Coach FT Univ. Emp.,Football Female HD Coach PT Univ. Emp.,Football Total,Golf Male HD Coach FT Univ. Emp.,Golf Male HD Coach PT Univ. Emp.,Golf Female HD Coach FT Univ. Emp.,Golf Female HD Coach PT Univ. Emp.,Golf Total,Gymnastics Male HD Coach FT Univ. Emp.,Gymnastics Male HD Coach PT Univ. Emp.,Gymnastics Female HD Coach FT Univ. Emp.,Gymnastics Female HD Coach PT Univ. Emp.,Gymnastics Total,Ice Hockey Male HD Coach FT Univ. Emp.,Ice Hockey Male HD Coach PT Univ. Emp.,Ice Hockey Female HD Coach FT Univ. Emp.,Ice Hockey Female HD Coach PT Univ. Emp.,Ice Hockey Total,Lacrosse Male HD Coach FT Univ. Emp.,Lacrosse Male HD Coach PT Univ. Emp.,Lacrosse Female HD Coach FT Univ. Emp.,Lacrosse Female HD Coach PT Univ. Emp.,Lacrosse Total,Rifle Male HD Coach FT Univ. Emp.,Rifle Male HD Coach PT Univ. Emp.,Rifle Female HD Coach FT Univ. Emp.,Rifle Female HD Coach PT Univ. Emp.,Rifle Total,Rodeo Male HD Coach FT Univ. Emp.,Rodeo Male HD Coach PT Univ. Emp.,Rodeo Female HD Coach FT Univ. Emp.,Rodeo Female HD Coach PT Univ. Emp.,Rodeo Total,Rowing Male HD Coach FT Univ. Emp.,Rowing Male HD Coach PT Univ. Emp.,Rowing Female HD Coach FT Univ. Emp.,Rowing Female HD Coach PT Univ. Emp.,Rowing Total,Sailing Male HD Coach FT Univ. Emp.,Sailing Male HD Coach PT Univ. Emp.,Sailing Female HD Coach FT Univ. Emp.,Sailing Female HD Coach PT Univ. Emp.,Sailing Total,Skiing Male HD Coach FT Univ. Emp.,Skiing Male HD Coach PT Univ. Emp.,Skiing Female HD Coach FT Univ. Emp.,Skiing Female HD Coach PT Univ. Emp.,Skiing Total,Soccer Male HD Coach FT Univ. Emp.,Soccer Male HD Coach PT Univ. Emp.,Soccer Female HD Coach FT Univ. Emp.,Soccer Female HD Coach PT Univ. Emp.,Soccer Total,Softball Male HD Coach FT Univ. Emp.,Softball Male HD Coach PT Univ. Emp.,Softball Female HD Coach FT Univ. Emp.,Softball Female HD Coach PT Univ. Emp.,Softball Total,Squash Male HD Coach FT Univ. Emp.,Squash Male HD Coach PT Univ. Emp.,Squash Female HD Coach FT Univ. Emp.,Squash Female HD Coach PT Univ. Emp.,Squash Total,Swimming and Diving Male HD Coach FT Univ. Emp.,Swimming and Diving Male HD Coach PT Univ. Emp.,Swimming and Diving Female HD Coach FT Univ. Emp.,Swimming and Diving Female HD Coach PT Univ. Emp.,Swimming and Diving Total,Swimming Male HD Coach FT Univ. Emp.,Swimming Male HD Coach PT Univ. Emp.,Swimming Female HD Coach FT Univ. Emp.,Swimming Female HD Coach PT Univ. Emp.,Swimming Total,Synchronized Swimming Male HD Coach FT Univ. Emp.,Synchronized Swimming Male HD Coach PT Univ. Emp.,Synchronized Swimming Female HD Coach FT Univ. Emp.,Synchronized Swimming Female HD Coach PT Univ. Emp.,Synchronized Swimming Total,Table Tennis Male HD Coach FT Univ. Emp.,Table Tennis Male HD Coach PT Univ. Emp.,Table Tennis Female HD Coach FT Univ. Emp.,Table Tennis Female HD Coach PT Univ. Emp.,Table Tennis Total,Team Handball Male HD Coach FT Univ. Emp.,Team Handball Male HD Coach PT Univ. Emp.,Team Handball Female HD Coach FT Univ. Emp.,Team Handball Female HD Coach PT Univ. Emp.,Team Handball Total,Tennis Male HD Coach FT Univ. Emp.,Tennis Male HD Coach PT Univ. Emp.,Tennis Female HD Coach FT Univ. Emp.,Tennis Female HD Coach PT Univ. Emp.,Tennis Total,Track and Field Indoor Male HD Coach FT Univ. Emp.,Track and Field Indoor Male HD Coach PT Univ. Emp.,Track and Field Indoor Female HD Coach FT Univ. Emp.,Track and Field Indoor Female HD Coach PT Univ. Emp.,Track and Field Indoor Total,Track and Field Outdoor Male HD Coach FT Univ. Emp.,Track and Field Outdoor Male HD Coach PT Univ. Emp.,Track and Field Outdoor Female HD Coach FT Univ. Emp.,Track and Field Outdoor Female HD Coach PT Univ. Emp.,Track and Field Outdoor Total,Track and Field X Country Male HD Coach FT Univ. Emp.,Track and Field X Country Male HD Coach PT Univ. Emp.,Track and Field X Country Female HD Coach FT Univ. Emp.,Track and Field X Country Female HD Coach PT Univ. Emp.,Track and Field X Country Total,Volleyball Male HD Coach FT Univ. Emp.,Volleyball Male HD Coach PT Univ. Emp.,Volleyball Female HD Coach FT Univ. Emp.,Volleyball Female HD Coach PT Univ. Emp.,Volleyball Total,Water Polo Male HD Coach FT Univ. Emp.,Water Polo Male HD Coach PT Univ. Emp.,Water Polo Female HD Coach FT Univ. Emp.,Water Polo Female HD Coach PT Univ. Emp.,Water Polo Total,Weight Lifting Male HD Coach FT Univ. Emp.,Weight Lifting Male HD Coach PT Univ. Emp.,Weight Lifting Female HD Coach FT Univ. Emp.,Weight Lifting Female HD Coach PT Univ. Emp.,Weight Lifting Total,Wrestling Male HD Coach FT Univ. Emp.,Wrestling Male HD Coach PT Univ. Emp.,Wrestling Female HD Coach FT Univ. Emp.,Wrestling Female HD Coach PT Univ. Emp.,Wrestling Total,Other Sports Male HD Coach FT Univ. Emp.,Other Sports Male HD Coach PT Univ. Emp.,Other Sports Female HD Coach FT Univ. Emp.,Other Sports Female HD Coach PT Univ. Emp.,Other Sports Total,Total Male HD Coach FT Univ. Emp.,Total Male HD Coach PT Univ. Emp.,Total Female HD Coach FT Univ. Emp.,Total Female HD Coach PT Univ. Emp.,Total HD Coaches
2003,239017,00385600,Lawrence University,WI,NCAA Division III (with football),,1,NCAA,624,718,1342,Women's Team,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,1,,,1,,1,,1,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,2,6,1,10
2004,239017,00385600,Lawrence University,WI,NCAA Division III (with football),,1,NCAA,598,726,1324,Women's Team,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,0,5,1,7
2005,239017,00385600,Lawrence University,WI,NCAA Division III (with football),,1,NCAA,630,753,1383,Women's Team,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,1,,,1,,1,,,1,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,2,2,6,0,10
2006,239017,00385600,Lawrence University,WI,NCAA Division III (with football),,1,NCAA,630,753,1383,Women's Team,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,3,2,3,0,8
2007,239017,00385600,Lawrence University,WI,NCAA Division III (with football),,1,NCAA,632,738,1370,Women's Team,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,4,1,3,0,8
2008,239017,00385600,Lawrence University,WI,NCAA Division III (with football),,1,NCAA,654,761,1415,Women's Team,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,6,1,1,0,8
2009,239017,00385600,Lawrence University,WI,NCAA Division III (with football),,1,NCAA,652,755,1407,Women's Team,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,5,1,1,1,8
2010,239017,00385600,Lawrence University,WI,NCAA Division III (with football),,1,NCAA,687,802,1489,Women's Team,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,5,1,1,1,8
2011,239017,00385600,Lawrence University,WI,NCAA Division III (with football),,1,NCAA,648,766,1414,Women's Team,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,4,1,3,0,8
2012,239017,00385600,Lawrence University,WI,NCAA Division III (with football),,1,NCAA,669,766,1435,Women's Team,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,4,1,3,0,8
2013,239017,00385600,Lawrence University,WI,NCAA Division III (with football),,1,NCAA,662,829,1491,Women's Team,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,4,1,3,0,8
2014,239017,00385600,Lawrence University,WI,NCAA Division III (with football),,1,NCAA,657,792,1449,Women's Team,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,4,1,3,0,8
2015,239017,00385600,Lawrence University,WI,NCAA Division III (with football),,1,NCAA,669,825,1494,Women's Team,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,4,1,3,0,8
2016,239017,00385600,Lawrence University,WI,NCAA Division III with football,,1,NCAA,683,809,1492,Women's Team,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,5,0,3,0,8
2017,239017,00385600,Lawrence University,WI,NCAA Division III with football,,1,NCAA,655,763,1418,Women's Team,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,5,0,3,0,8
2018,239017,00385600,Lawrence University,WI,NCAA Division III with football,,1,NCAA,653,751,1404,Women's Team,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,7,0,1,0,8
2019,239017,00385600,Lawrence University,WI,NCAA Division III with football,,1,NCAA,643,754,1397,Women's Team,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,6,0,2,0,8
2020,239017,00385600,Lawrence University,WI,NCAA Division III with football,,1,NCAA,616,773,1389,Women's Team,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,6,0,3,0,9
2021,239017,00385600,Lawrence University,WI,NCAA Division III with football,,1,NCAA,665,787,1452,Women's Team,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,6,0,3,0,9
2022,239017,00385600,Lawrence University,WI,NCAA Division III with football,,1,NCAA,642,752,1394,Women's Team,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,7,0,2,0,9
