Overall_1,2024 Season,,,,,,
Overall_1,,Date,,Opponent,,Score,Location
Overall_1,,08/30/2024,vs,University of Dubuque,L,0-3,"Grinnell, IA"
Overall_1,,09/01/2024,vs,Coe College,W,3-0,"Grinnell, IA"
Overall_1,,09/06/2024,vs,Mount Mercy University,W,2-1,"Grinnell, IA"
Overall_1,,09/08/2024,at,Saint Mary's University (Minn.),T,0-0,"Winona, MN"
Overall_1,,09/11/2024,vs,Simpson College,L,0-4,"Grinnell, IA"
Overall_1,,09/14/2024,vs,Benedictine University,W,4-0,"Grinnell, IA"
Overall_1,*,09/28/2024,vs,Lake Forest College,L,0-4,"Grinnell, IA"
Overall_1,*,10/02/2024,vs,Knox College,W,2-0,"Grinnell, IA"
Overall_1,*,10/05/2024,at,Ripon College,W,2-1,"Ripon, WI"
Overall_1,,10/06/2024,at,Edgewood College,L,0-1,"Madison, WI"
Overall_1,*,10/12/2024,at,Illinois College,W,1-0,"Jacksonville, IL"
Overall_1,,10/19/2024,at,Augustana College (IL),T,1-1,"Rock Island, IL"
Overall_1,*,10/22/2024,vs,Cornell College,W,5-0,"Grinnell, IA"
Overall_1,*,10/26/2024,vs,Beloit College,W,1-0,"Grinnell, IA"
Overall_1,*,10/30/2024,at,Monmouth College,T,1-1,"Monmouth, IL"
Overall_1,*,11/02/2024,at,Lawrence University,L,0-6,"Appleton, WI"
Overall_1,,11/08/2024,vs,Lawrence University (Semifinal),L,0-1,"Lake Forest, IL (Mohr Field)"
Overall_1,Overall:,8-6-3,,,,,
Overall_1,Conf:,5-2-1,,,,,
Overall_1,Home:,6-3,,,,,
Overall_1,Away:,2-2-3,,,,,
Overall_1,Neutral:,0-1,,,,,
Overall_2,2023 Season,,,,,,
Overall_2,,Date,,Opponent,,Score,Location
Overall_2,,09/01/2023,at,University of Dubuque,W,2-0,"Dubuque, IA"
Overall_2,,09/02/2023,at,Coe College,W,1-0,"Cedar Rapids, IA"
Overall_2,,09/09/2023,at,Carleton College,L,0-2,"Northfield, MN"
Overall_2,,09/10/2023,at,Luther College,T,0-0,"Decorah, IA"
Overall_2,,09/14/2023,vs,Simpson College,L,0-2,"Grinnell, IA"
Overall_2,,09/20/2023,vs,Central College,T,0-0,"Grinnell, IA"
Overall_2,*,09/23/2023,at,Lake Forest College,T,1-1,"Lake Forest, IL"
Overall_2,*,09/26/2023,at,Knox College,W,5-0,"Galesburg, IL"
Overall_2,*,09/30/2023,vs,Ripon College,W,3-0,"Grinnell, IA"
Overall_2,*,10/07/2023,vs,Illinois College,W,4-0,"Grinnell, IA"
Overall_2,,10/08/2023,vs,Saint Mary's University (Minn.),L,0-1,"Grinnell, IA"
Overall_2,,10/14/2023,vs,Augustana College (IL),W,1-0,"Grinnell, IA"
Overall_2,,10/15/2023,vs,Buena Vista University (Senior Day),W,7-0,"Grinnell, IA"
Overall_2,*,10/18/2023,at,Cornell College,W,2-0,"Mount Vernon, IA"
Overall_2,*,10/21/2023,at,Beloit College,T,1-1,"Beloit, WI"
Overall_2,*,10/24/2023,vs,Monmouth College,W,4-0,"Grinnell, IA"
Overall_2,*,10/28/2023,vs,Lawrence University,T,1-1,"Grinnell, IA"
Overall_2,,11/03/2023,vs,Lawrence University (Semifinal),W,1-0,"Lake Forest, IL"
Overall_2,,11/04/2023,at,Lake Forest College (Championship),L,0-4,"Lake Forest, IL"
Overall_2,Overall:,10-4-5,,,,,
Overall_2,Conf:,5-0-3,,,,,
Overall_2,Home:,5-2-2,,,,,
Overall_2,Away:,4-2-3,,,,,
Overall_2,Neutral:,1-0,,,,,
Overall_3,2022 Season,,,,,,
Overall_3,,Date,,Opponent,,Score,Location
Overall_3,,09/01/2022,vs,University of Dubuque,T,0-0,"Grinnell, IA"
Overall_3,,09/03/2022,vs,Coe College,W,1-0,"Grinnell, IA"
Overall_3,,09/10/2022,vs,Carleton College,L,0-4,"Grinnell, IA"
Overall_3,,09/17/2022,vs,Nebraska Wesleyan University,T,1-1,"Grinnell, IA"
Overall_3,,09/18/2022,at,Buena Vista University,W,2-0,"Storm Lake, IA"
Overall_3,*,09/24/2022,at,Illinois College,W,4-2,"Jacksonville, IL"
Overall_3,*,09/28/2022,vs,Knox College,T,0-0,"Grinnell, IA"
Overall_3,,10/02/2022,vs,Luther College,T,2-2,"Grinnell, IA"
Overall_3,*,10/05/2022,vs,Cornell College,W,2-0,"Grinnell, IA"
Overall_3,*,10/08/2022,vs,Beloit College,W,1-0,"Grinnell, IA"
Overall_3,*,10/12/2022,at,Monmouth College,W,3-1,"Monmouth, IL"
Overall_3,*,10/15/2022,at,Lawrence University,W,2-1,"Appleton, WI"
Overall_3,,10/19/2022,vs,Saint Mary's University (Minn.),L,0-2,"Grinnell, IA"
Overall_3,*,10/22/2022,at,Ripon College,W,2-0,"Ripon, WI"
Overall_3,,10/23/2022,at,Marian University,W,2-0,"Fond du Lac, WI"
Overall_3,*,10/29/2022,vs,Lake Forest College,W,1-0,"Grinnell, IA"
Overall_3,,11/05/2022,vs,Cornell College (Semifinal),W,2-1,"Grinnell, IA"
Overall_3,,11/06/2022,vs,Beloit College (Championship),T,0-0,"Grinnell, IA"
Overall_3,,11/12/2022,at,Wartburg College (First Round),L,2-5,"Waverly, IA"
Overall_3,Overall:,11-3-5,,,,,
Overall_3,Conf:,7-0-1,,,,,
Overall_3,Home:,5-2-5,,,,,
Overall_3,Away:,6-1,,,,,
Overall_4,2021 Season,,,,,,
Overall_4,,Date,,Opponent,,Score,Location
Overall_4,,09/01/2021,at,University of Dubuque,L,0-1,"Dubuque, IA"
Overall_4,,09/08/2021,vs,Coe College,W,1-0,"Grinnell, IA"
Overall_4,,09/11/2021,at,Carleton College,L,0-3,"Northfield, MN"
Overall_4,,09/12/2021,vs,University of Wisconsin-Oshkosh,L,0-1,"Grinnell, IA"
Overall_4,,09/15/2021,vs,Simpson College,L,2-5,"Grinnell, IA"
Overall_4,,09/18/2021,at,Luther College,L,0-1,"Decorah, IA"
Overall_4,,09/22/2021,vs,University of Wisconsin-Whitewater,L,0-4,"Grinnell, IA"
Overall_4,*,09/25/2021,vs,Illinois College,W,8-0,"Grinnell, IA"
Overall_4,*,09/28/2021,at,Knox College,L,0-2,"Galesburg, IL"
Overall_4,,10/03/2021,vs,Wartburg College,L,0-3,"Grinnell, IA"
Overall_4,*,10/05/2021,at,Cornell College,T,1-1,"Mount Vernon, IA"
Overall_4,*,10/09/2021,at,Beloit College,T,0-0,"Beloit, WI"
Overall_4,*,10/12/2021,vs,Monmouth College,L,2-3,"Grinnell, IA"
Overall_4,*,10/16/2021,vs,Lawrence University,L,0-1,"Grinnell, IA"
Overall_4,,10/19/2021,at,Macalester College,L,0-2,"St. Paul, MN"
Overall_4,*,10/23/2021,vs,Ripon College,W,4-0,"Grinnell, IA"
Overall_4,*,10/30/2021,at,Lake Forest College,L,0-2,"Lake Forest, IL"
Overall_4,Overall:,3-12-2,,,,,
Overall_4,Conf:,2-4-2,,,,,
Overall_4,Home:,3-6,,,,,
Overall_4,Away:,0-6-2,,,,,
Overall_5,2019 Season,,,,,,
Overall_5,,Date,,Opponent,,Score,Location
Overall_5,,08/30/2019,at,University of Dubuque,L,0-2,"Dubuque, IA"
Overall_5,,09/05/2019,at,Coe College,L,0-1,"Cedar Rapids, IA"
Overall_5,,09/07/2019,vs,Buena Vista University,W,7-0,"Grinnell, IA"
Overall_5,,09/08/2019,at,Carleton College,L,1-5,"Northfield, MN"
Overall_5,,09/14/2019,at,Bethany Lutheran College,W,3-0,"Mankato, MN"
Overall_5,,09/18/2019,vs,Simpson College,T,1-1,"Grinnell, IA"
Overall_5,,09/21/2019,at,Edgewood College,W,1-0,"Madison, WI"
Overall_5,,09/22/2019,vs,Nebraska Wesleyan University,L,0-2,"Grinnell, IA"
Overall_5,*,09/28/2019,at,Lake Forest College,T,0-0,"Lake Forest, IL"
Overall_5,*,09/29/2019,at,Lawrence University,W,2-0,"Appleton, WI"
Overall_5,*,10/05/2019,vs,Beloit College,W,5-0,"Grinnell, IA"
Overall_5,*,10/12/2019,at,Knox College,L,0-1,"Galesburg, IL"
Overall_5,*,10/19/2019,vs,Ripon College,W,3-2,"Grinnell, IA"
Overall_5,*,10/20/2019,vs,St. Norbert College,T,1-1,"Grinnell, IA"
Overall_5,*,10/23/2019,vs,Cornell College,L,0-1,"Grinnell, IA"
Overall_5,*,10/26/2019,at,Monmouth College,L,1-2,"Monmouth, IL"
Overall_5,*,11/02/2019,at,Illinois College,W,3-0,"Jacksonville, IL"
Overall_5,Overall:,7-7-3,,,,,
Overall_5,Conf:,4-3-2,,,,,
Overall_5,Home:,3-2-2,,,,,
Overall_5,Away:,4-5-1,,,,,
Overall_6,2018 Season,,,,,,
Overall_6,,Date,,Opponent,,Score,Location
Overall_6,,08/31/2018,vs,Edgewood College,T,1-1,"Grinnell, IA"
Overall_6,,09/01/2018,vs,Coe College,L,0-2,"Grinnell, IA"
Overall_6,,09/06/2018,vs,Carleton College,L,0-1,"Grinnell, IA"
Overall_6,,09/09/2018,at,Buena Vista University,W,4-0,"Storm Lake, IA"
Overall_6,,09/13/2018,at,Simpson College,W,2-0,"Indianola, IA"
Overall_6,,09/19/2018,at,Central College,L,1-2,"Pella, IA"
Overall_6,*,09/22/2018,at,Beloit College,W,4-1,"Beloit, WI"
Overall_6,*,09/29/2018,vs,Lake Forest College,W,1-0,"Grinnell, IA"
Overall_6,*,09/30/2018,vs,Lawrence University,W,2-0,"Grinnell, IA"
Overall_6,*,10/06/2018,vs,Knox College,L,1-2,"Grinnell, IA"
Overall_6,*,10/13/2018,at,Ripon College,W,3-2,"Ripon, WI"
Overall_6,*,10/14/2018,at,St. Norbert College,L,1-2,De Pere. WI
Overall_6,,10/17/2018,at,St. Olaf College,L,1-2,"Northfield, MN"
Overall_6,*,10/20/2018,vs,Monmouth College,W,2-1,"Grinnell, IA"
Overall_6,*,10/23/2018,at,Cornell College,W,2-1,"Mount Vernon, IA"
Overall_6,*,10/27/2018,vs,Illinois College,W,6-0,"Grinnell, IA"
Overall_6,,11/02/2018,vs,St. Norbert College (Semifinal),L,1-2,"Galesburg, IL"
Overall_6,Overall:,9-7-1,,,,,
Overall_6,Conf:,7-2,,,,,
Overall_6,Home:,4-3-1,,,,,
Overall_6,Away:,5-3,,,,,
Overall_6,Neutral:,0-1,,,,,
Overall_7,2017 Season,,,,,,
Overall_7,,Date,,Opponent,,Score,Location
Overall_7,,09/01/2017,vs,Simpson College,W,2-0,"Grinnell, IA"
Overall_7,,09/02/2017,at,Coe College,L,0-2,"Cedar Rapids, IA"
Overall_7,,09/06/2017,vs,Central College,L,0-4,"Grinnell, IA"
Overall_7,,09/09/2017,at,Crown College,W,6-0,"St. Bonifacius, MN"
Overall_7,,09/10/2017,vs,University of Wisconsin-Oshkosh,L,0-1,"Grinnell, IA"
Overall_7,,09/17/2017,at,Edgewood College,L,0-1,"Madison, WI"
Overall_7,*,09/23/2017,vs,Beloit College,W,5-3,"Grinnell, IA"
Overall_7,*,09/24/2017,vs,Lake Forest College,W,2-1,"Grinnell, IA"
Overall_7,,09/27/2017,vs,Buena Vista University,W,3-1,"Grinnell, IA"
Overall_7,*,09/30/2017,at,Illinois College,W,7-3,"Jacksonville, IL"
Overall_7,*,10/07/2017,at,Knox College,L,1-2,"Galesburg, IL"
Overall_7,*,10/14/2017,at,St. Norbert College,L,1-4,De Pere. WI
Overall_7,*,10/15/2017,at,Lawrence University,W,4-0,"Appleton, WI"
Overall_7,,10/19/2017,at,Nebraska Wesleyan University,W,2-1,"Lincoln, NE"
Overall_7,*,10/21/2017,vs,Ripon College,W,1-0,"Grinnell, IA"
Overall_7,*,10/25/2017,vs,Cornell College,L,2-3,"Grinnell, IA"
Overall_7,*,10/28/2017,vs,Monmouth College,W,1-0,"Grinnell, IA"
Overall_7,,11/03/2017,vs,Knox College (Semifinal),L,0-1,"De Pere, WI"
Overall_7,Overall:,10-8,,,,,
Overall_7,Conf:,6-3,,,,,
Overall_7,Home:,6-3,,,,,
Overall_7,Away:,4-4,,,,,
Overall_7,Neutral:,0-1,,,,,
Overall_8,2016 Season,,,,,,
Overall_8,,Date,,Opponent,,Score,Location
Overall_8,,09/01/2016,at,Simpson College,T,0-0,"Indianola, IA"
Overall_8,,09/03/2016,vs,Augsburg College,L,0-4,"Grinnell, IA"
Overall_8,,09/07/2016,at,Central College,L,0-2,"Pella, IA"
Overall_8,,09/09/2016,at,Grand View University,L,0-2,"Des Moines, IA"
Overall_8,,09/11/2016,at,Buena Vista University,W,2-0,"Storm Lake, IA"
Overall_8,,09/13/2016,vs,Coe College,L,1-2,"Grinnell, IA"
Overall_8,,09/17/2016,vs,Nebraska Wesleyan University,W,2-0,"Grinnell, IA"
Overall_8,*,09/24/2016,at,Beloit College,W,3-1,"Beloit, WI"
Overall_8,*,09/25/2016,at,Lake Forest College,T,0-0,"Lake Forest, IL"
Overall_8,*,09/29/2016,at,Cornell College,W,6-0,"Mount Vernon, IA"
Overall_8,*,10/01/2016,vs,Illinois College,L,1-2,"Grinnell, IA"
Overall_8,*,10/08/2016,vs,Knox College,L,0-1,"Grinnell, IA"
Overall_8,*,10/15/2016,vs,St. Norbert College,W,2-1,"Grinnell, IA"
Overall_8,*,10/16/2016,vs,Lawrence University,W,1-0,"Grinnell, IA"
Overall_8,,10/20/2016,at,Concordia University Chicago,W,2-0,"River Forest, IL"
Overall_8,*,10/22/2016,at,Ripon College,W,3-2,"Ripon, WI"
Overall_8,*,10/29/2016,at,Monmouth College,W,2-1,"Monmouth, IL"
Overall_8,,11/04/2016,vs,Lake Forest College (Semifinal),T,2-2,"Galesburg, IL"
Overall_8,,11/05/2016,at,Knox College (Championship),L,0-1,"Galesburg, IL"
Overall_8,Overall:,9-7-3,,,,,
Overall_8,Conf:,6-2-1,,,,,
Overall_8,Home:,3-4,,,,,
Overall_8,Away:,6-3-2,,,,,
Overall_8,Neutral:,0-0-1,,,,,
Overall_9,2015 Season,,,,,,
Overall_9,,Date,,Opponent,,Score,Location
Overall_9,,09/01/2015,at,Wartburg College,L,1-2,"Waverly, IA"
Overall_9,,09/05/2015,vs,Simpson College,W,2-1,"Grinnell, IA"
Overall_9,,09/11/2015,at,Carleton College,L,0-1,"Northfield, MN"
Overall_9,,09/12/2015,at,Augsburg College,L,0-4,"Minneapolis, MN"
Overall_9,,09/16/2015,vs,Buena Vista University,W,1-0,"Grinnell, IA"
Overall_9,*,09/19/2015,at,Knox College,L,0-1,"Galesburg, IL"
Overall_9,,09/23/2015,at,Coe College,L,0-1,"Cedar Rapids, IA"
Overall_9,*,09/26/2015,vs,Ripon College,L,0-1,"Grinnell, IA"
Overall_9,*,10/03/2015,vs,Lake Forest College,L,2-4,"Grinnell, IA"
Overall_9,*,10/04/2015,vs,Carroll University,L,0-2,"Grinnell, IA"
Overall_9,*,10/10/2015,vs,Monmouth College,W,2-0,"Grinnell, IA"
Overall_9,*,10/11/2015,at,Cornell College,W,3-0,"Mount Vernon, IA"
Overall_9,*,10/17/2015,at,Lawrence University,L,1-2,"Appleton, WI"
Overall_9,*,10/18/2015,at,St. Norbert College,L,0-1,De Pere. WI
Overall_9,*,10/24/2015,at,Illinois College,L,0-2,"Jacksonville, IL"
Overall_9,,10/28/2015,vs,University of Wisconsin-Platteville,W,2-0,"Grinnell, IA"
Overall_9,*,10/31/2015,vs,Beloit College,W,2-0,"Grinnell, IA"
Overall_9,Overall:,6-11,,,,,
Overall_9,Conf:,3-7,,,,,
Overall_9,Home:,5-3,,,,,
Overall_9,Away:,1-8,,,,,
Overall_10,2014 Season,,,,,,
Overall_10,,Date,,Opponent,,Score,Location
Overall_10,,08/29/2014,at,Simpson College,W,2-1,"Indianola, IA"
Overall_10,,09/05/2014,at,Macalester College,L,2-3,"St. Paul, MN"
Overall_10,,09/07/2014,at,Carleton College,L,0-1,"Northfield, MN"
Overall_10,,09/11/2014,at,Central College,L,0-1,"Pella, IA"
Overall_10,,09/13/2014,vs,Augsburg College,W,1-0,"Grinnell, IA"
Overall_10,,09/16/2014,vs,Coe College,W,4-1,"Grinnell, IA"
Overall_10,*,09/20/2014,vs,Knox College,W,3-0,"Grinnell, IA"
Overall_10,,09/21/2014,vs,Wartburg College,L,0-3,"Grinnell, IA"
Overall_10,*,09/27/2014,vs,Illinois College,W,3-0,"Grinnell, IA"
Overall_10,*,09/28/2014,vs,Cornell College,W,1-0,"Grinnell, IA"
Overall_10,*,10/04/2014,at,Lake Forest College,L,1-2,"Lake Forest, IL"
Overall_10,*,10/05/2014,at,Carroll University,L,0-2,"Waukesha, WI"
Overall_10,*,10/11/2014,at,Beloit College,W,2-0,"Beloit, WI"
Overall_10,,10/12/2014,at,Rockford University,W,8-0,"Rockford, IL"
Overall_10,*,10/18/2014,vs,Lawrence University (Senior Day),W,2-0,"Grinnell, IA"
Overall_10,*,10/19/2014,vs,St. Norbert College,T,0-0,"Grinnell, IA"
Overall_10,*,10/25/2014,at,Monmouth College,W,1-0,"Monmouth, IL"
Overall_10,*,11/01/2014,at,Ripon College,L,1-2,"Ripon, WI"
Overall_10,,11/07/2014,at,Lake Forest College,L,1-7,"Lake Forest, IL"
Overall_10,Overall:,10-8-1,,,,,
Overall_10,Conf:,6-3-1,,,,,
Overall_10,Home:,6-1-1,,,,,
Overall_10,Away:,4-7,,,,,
Overall_11,2013 Season,,,,,,
Overall_11,,Date,,Opponent,,Score,Location
Overall_11,,08/30/2013,vs,University of Dubuque,L,0-1,"Grinnell, IA"
Overall_11,,08/31/2013,vs,Blackburn College,W,11-0,"Grinnell, IA"
Overall_11,,09/07/2013,vs,Principia College,W,2-1,"Grinnell, IA"
Overall_11,,09/08/2013,vs,Buena Vista University,W,6-0,"Grinnell, IA"
Overall_11,,09/11/2013,vs,Central College,L,0-1,"Grinnell, IA"
Overall_11,*,09/17/2013,at,Cornell College,W,2-1,"Mount Vernon, IA"
Overall_11,*,09/21/2013,vs,Lake Forest College,L,0-3,"Grinnell, IA"
Overall_11,*,09/22/2013,vs,Carroll University,W,1-0,"Grinnell, IA"
Overall_11,*,09/28/2013,vs,Beloit College,W,6-0,"Grinnell, IA"
Overall_11,,09/29/2013,at,Augustana College (IL),L,0-4,"Moline, IL"
Overall_11,*,10/05/2013,at,Knox College,W,2-0,"Galesburg, IL"
Overall_11,*,10/06/2013,at,Illinois College,T,0-0,"Jacksonville, IL"
Overall_11,*,10/12/2013,vs,Monmouth College,W,1-0,"Grinnell, IA"
Overall_11,,10/13/2013,at,Coe College,W,2-0,"Cedar Rapids, IA"
Overall_11,*,10/19/2013,vs,Ripon College,L,0-1,"Grinnell, IA"
Overall_11,,10/22/2013,vs,Simpson College,W,1-0,"Grinnell, IA"
Overall_11,*,10/26/2013,at,Lawrence University,W,1-0,"Appleton, WI"
