Overall_1,2024 Season,,,,,,
Overall_11,*,10/27/2013,at,St. Norbert College,L,0-1,De Pere. WI
Overall_11,,11/08/2013,at,St. Norbert College (Semifinal),L,1-3,De Pere. WI
Overall_11,Overall:,11-7-1,,,,,
Overall_11,Conf:,6-3-1,,,,,
Overall_11,Home:,7-4,,,,,
Overall_11,Away:,4-3-1,,,,,
Overall_12,2012 Season,,,,,,
Overall_12,,Date,,Opponent,,Score,Location
Overall_12,,09/01/2012,vs,Coe College,T,0-0,"Grinnell, IA"
Overall_12,,09/05/2012,at,Simpson College,L,0-1,"Indianola, IA"
Overall_12,,09/08/2012,at,Augsburg College,L,0-4,"Minneapolis, MN"
Overall_12,,09/09/2012,at,Buena Vista University,L,0-1,"Storm Lake, IA"
Overall_12,*,09/15/2012,at,Lake Forest College,L,0-1,"Lake Forest, IL"
Overall_12,*,09/16/2012,at,Carroll University,W,1-0,"Waukesha, Wi"
Overall_12,,09/20/2012,at,Central College,L,1-2,"Pella, IA"
Overall_12,*,09/22/2012,vs,Illinois College,W,4-0,"Grinnell, IA"
Overall_12,*,09/29/2012,vs,Knox College,W,1-0,"Grinnell, IA"
Overall_12,,09/30/2012,vs,Augustana College (IL),L,1-6,"Grinnell, IA"
Overall_12,*,10/03/2012,vs,Cornell College,W,6-0,"Grinnell, IA"
Overall_12,*,10/06/2012,at,Beloit College,W,4-2,"Beloit, WI"
Overall_12,*,10/20/2012,vs,Lawrence University,W,5-0,"Grinnell, IA"
Overall_12,*,10/21/2012,vs,St. Norbert College,L,3-4,"Grinnell, IA"
Overall_12,*,10/27/2012,at,Monmouth College,L,1-2,"Monmouth, IL"
Overall_12,*,10/28/2012,vs,Ripon College,W,3-0,"Grinnell, IA"
Overall_12,,11/02/2012,at,Lake Forest College (Semifinal),L,0-3,"Lake Forest, IL"
Overall_12,Overall:,7-9-1,,,,,
Overall_12,Conf:,7-3,,,,,
Overall_12,Home:,5-2-1,,,,,
Overall_12,Away:,2-7,,,,,
Overall_13,2011 Season,,,,,,
Overall_13,,Date,,Opponent,,Score,Location
Overall_13,,09/01/2011,at,Cornell College,L,1-2,"Mount Vernon, IA"
Overall_13,,09/03/2011,vs,Augsburg College,W,3-2,"Grinnell, IA"
Overall_13,,09/10/2011,vs,University of Dubuque,L,0-1,"Grinnell, IA"
Overall_13,,09/14/2011,at,Coe College,T,1-1,"Cedar Rapids, IA"
Overall_13,*,09/17/2011,at,Monmouth College,W,3-0,"Monmouth, IL"
Overall_13,,09/18/2011,vs,Central College,L,1-2,"Grinnell, IA"
Overall_13,*,09/24/2011,at,Lawrence University,W,3-2,"Appleton, WI"
Overall_13,,09/25/2011,at,University of Wisconsin-Oshkosh,W,2-1,"Oshkosh, WI"
Overall_13,*,10/01/2011,vs,St. Norbert College,W,4-3,"Grinnell, IA"
Overall_13,,10/02/2011,vs,College of St. Catherine,W,2-1,"Grinnell, IA"
Overall_13,*,10/08/2011,vs,Lake Forest College,W,5-1,"Grinnell, IA"
Overall_13,*,10/15/2011,at,Illinois College,T,0-0,"Jacksonville, IL"
Overall_13,,10/17/2011,at,Principia College,L,0-3,"St. Louis, MO"
Overall_13,*,10/22/2011,at,Beloit College,W,5-0,"Beloit, WI"
Overall_13,*,10/23/2011,at,Carroll University,L,0-2,"Waukesha, Wi"
Overall_13,*,10/29/2011,vs,Ripon College,W,3-0,"Grinnell, IA"
Overall_13,*,10/30/2011,vs,Knox College,W,5-0,"Grinnell, IA"
Overall_13,,11/04/2011,vs,Carroll University (MWC Tournament Semifinal),L,0-1,"De Pere, Wis."
Overall_13,Overall:,10-6-2,,,,,
Overall_13,Conf:,7-1-1,,,,,
Overall_13,Home:,6-2,,,,,
Overall_13,Away:,4-3-2,,,,,
Overall_13,Neutral:,0-1,,,,,
Overall_14,2010 Season,,,,,,
Overall_14,,Date,,Opponent,,Score,Location
Overall_14,,09/01/2010,at,Central,W,3-0,"Pella, IA"
Overall_14,,09/04/2010,at,Luther,L,0-2,"Decorah, IA"
Overall_14,,09/11/2010,vs,Wisconsin-Oshkosh,L,2-3,"Grinnell, IA"
Overall_14,,09/14/2010,at,Dubuque,L,1-3,"Dubuque, IA"
Overall_14,,09/17/2010,at,Simpson,L,0-3,"Indianola, IA"
Overall_14,,09/19/2010,vs,Wartburg,L,0-6,"Grinnell, IA"
Overall_14,*,09/23/2010,at,Monmouth,L,0-1,"Monmouth, IL"
Overall_14,*,09/25/2010,at,Knox,W,3-1,"Galesburg, IL"
Overall_14,*,09/26/2010,at,Illinois College,W,2-1,"Jacksonville, IL"
Overall_14,*,10/02/2010,vs,St. Norbert,L,0-1,"Grinnell, IA"
Overall_14,*,10/03/2010,vs,Lawrence,L,1-3,"Grinnell, IA"
Overall_14,,10/06/2010,vs,Wisconsin-La Crosse,L,0-4,"Grinnell, IA"
Overall_14,,10/10/2010,vs,Coe,W,1-0,"Grinnell, IA"
Overall_14,*,10/16/2010,at,Ripon,W,5-3,"Ripon, WI"
Overall_14,*,10/17/2010,at,Carroll,W,2-1,"Waukesha, WI"
Overall_14,*,10/23/2010,vs,Lake Forest,L,2-3,"Grinnell, IA"
Overall_14,*,10/30/2010,vs,Beloit,T,1-1,"Grinnell, IA"
Overall_14,Overall:,6-10-1,,,,,
Overall_14,Conf:,4-4-1,,,,,
Overall_14,Home:,1-6-1,,,,,
Overall_14,Away:,5-4,,,,,
Overall_15,2009 Season,,,,,,
Overall_15,,Date,,Opponent,,Score,Location
Overall_15,,09/01/2009,vs,St. Olaf,L,1-7,"Grinnell, IA"
Overall_15,,09/05/2009,vs,Dubuque,L,0-2,"Grinnell, IA"
Overall_15,,09/09/2009,vs,Central,W,5-1,"Grinnell, IA"
Overall_15,,09/12/2009,at,Washington-St. Louis,L,0-10,"St. Louis, MO"
Overall_15,,09/13/2009,at,Webster,L,2-5,Webster
Overall_15,,09/16/2009,at,Coe,W,2-1,"Cedar Rapids, IA"
Overall_15,*,09/19/2009,vs,Illinois College,W,9-1,"Grinnell, IA"
Overall_15,*,09/20/2009,at,Beloit,W,1-0,"Beloit, WI"
Overall_15,*,09/26/2009,vs,Monmouth,T,1-1,"Grinnell, IA"
Overall_15,,09/30/2009,at,Wartburg,L,1-6,"Waverly, IA"
Overall_15,,10/04/2009,vs,Nebraska Wesleyan,W,3-0,"Grinnell, IA"
Overall_15,*,10/10/2009,at,Lawrence,L,1-3,"Appleton, WI"
Overall_15,*,10/11/2009,at,St. Norbert,L,1-2,"De Pere, WI"
Overall_15,*,10/17/2009,vs,Carroll,L,0-4,"Grinnell, IA"
Overall_15,*,10/18/2009,vs,Ripon,W,1-0,"Grinnell, IA"
Overall_15,,10/21/2009,at,Wisonsin-La Crosse,L,1-5,"La Crosse, WI"
Overall_15,*,10/24/2009,at,Lake Forest,L,1-4,"Lake Forest, IL"
Overall_15,*,10/31/2009,vs,Knox,W,7-1,"Grinnell, IA"
Overall_15,Overall:,7-10-1,,,,,
Overall_15,Conf:,4-4-1,,,,,
Overall_15,Home:,5-3-1,,,,,
Overall_15,Away:,2-7,,,,,
Overall_16,2008 Season,,,,,,
Overall_16,,Date,,Opponent,,Score,Location
Overall_16,,08/30/2008,vs,Coe,W,4-1,"Grinnell, IA"
Overall_16,,09/04/2008,at,Loras,L,0-3,"Dubuque, IA"
Overall_16,,09/06/2008,vs,Cornell,W,5-0,"Grinnell, IA"
Overall_16,,09/10/2008,at,Central,W,7-0,"Pella, IA"
Overall_16,,09/13/2008,vs,Buena Vista,W,8-0,"Grinnell, IA"
Overall_16,,09/14/2008,vs,North Park,W,3-1,"Grinnell, IA"
Overall_16,,09/19/2008,at,Simpson,W,1-0,"Indianola, IA"
Overall_16,*,09/27/2008,at,Illinois College,W,10-0,"Jacksonville, IL"
Overall_16,*,09/28/2008,at,Monmouth,W,4-1,"Monmouth, IL"
Overall_16,*,10/04/2008,vs,Beloit,W,5-0,"Grinnell, IA"
Overall_16,,10/05/2008,vs,Dubuque,W,1-0,"Grinnell, IA"
Overall_16,*,10/11/2008,vs,St. Norbert,W,4-2,"Grinnell, IA"
Overall_16,*,10/12/2008,vs,Lawrence,W,5-0,"Grinnell, IA"
Overall_16,*,10/18/2008,at,Ripon,W,5-1,"Ripon, WI"
Overall_16,*,10/19/2008,at,Carroll,L,1-3,"Waukesha, WI"
Overall_16,*,10/25/2008,vs,Lake Forest,L,2-3,"Grinnell, IA"
Overall_16,,10/31/2008,at,Augustana,L,0-1,"Rock Island, IL"
Overall_16,*,11/01/2008,at,Knox,W,5-0,"Galesburg, IL"
Overall_16,,11/07/2008,at,St. Norbert (MWC Tournament Semifinal),L,0-1,"De Pere, IL"
Overall_16,Overall:,14-5,,,,,
Overall_16,Conf:,7-2,,,,,
Overall_16,Home:,8-1,,,,,
Overall_16,Away:,6-4,,,,,
Overall_17,2007 Season,,,,,,
Overall_17,,Date,,Opponent,,Score,Location
Overall_17,,08/31/2007,vs,Central,W,2-0,"Grinnell, IA"
Overall_17,,09/01/2007,vs,Gustavus Adolphus,L,1-3,"Grinnell, IA"
Overall_17,,09/07/2007,at,Swarthmore,L,0-3,"Swarthmore, PA"
Overall_17,,09/09/2007,at,Bryn Mawr,W,5-0,"Bryn Mawr, PA"
Overall_17,,09/16/2007,at,Carleton,L,1-3,"Northfield, MN"
Overall_17,,09/19/2007,vs,Simpson,L,1-3,"Grinnell, IA"
Overall_17,*,09/22/2007,vs,Monmouth,W,3-1,"Grinnell, IA"
Overall_17,*,09/23/2007,at,Beloit,W,5-0,"Grinnell, IA"
Overall_17,*,09/29/2007,vs,Illinois College,W,9-0,"Grinnell, IA"
Overall_17,*,09/30/2007,vs,Knox,W,12-0,"Grinnell, IA"
Overall_17,*,10/06/2007,vs,Carroll,L,2-3,"Grinnell, IA"
Overall_17,*,10/07/2007,vs,Ripon,W,10-1,"Grinnell, IA"
Overall_17,*,10/13/2007,at,Lake Forest,L,0-1,"Lake Forest, IL"
Overall_17,,10/14/2007,at,North Park,W,1-0,"Chicago, IL"
Overall_17,,10/18/2007,at,Cornell,W,1-0,"Mount Vernon, IA"
Overall_17,,10/23/2007,vs,Loras,L,0-2,"Grinnell, IA"
Overall_17,*,10/27/2007,at,Lawrence,W,2-1,"Appleton, WI"
Overall_17,*,10/28/2007,at,St. Norbert,L,0-1,"De Pere, WI"
Overall_17,,11/03/2007,at,Carroll (MWC Tournament Semifinal),L,1-2,"Waukesha, WI"
Overall_17,Overall:,10-9,,,,,
Overall_17,Conf:,6-3,,,,,
Overall_17,Home:,5-4,,,,,
Overall_17,Away:,5-5,,,,,
Overall_18,2006 Season,,,,,,
Overall_18,,Date,,Opponent,,Score,Location
Overall_18,,09/02/2006,vs,Carleton,W,1-0,
Overall_18,,09/06/2006,at,Loras,T,0-0,"Dubuque, IA"
Overall_18,,09/09/2006,at,Gustavus Adolphus,W,1-0,"St. Peter, MN"
Overall_18,,09/10/2006,vs,Concordia-Moorhead,L,0-2,
Overall_18,,09/13/2006,vs,Cornell,W,4-0,
Overall_18,*,09/19/2006,at,Knox,W,4-0,"Galesburg, IL"
Overall_18,*,09/23/2006,at,Monmouth,W,1-0,"Monmouth, IL"
Overall_18,*,09/24/2006,vs,Beloit,W,4-0,
Overall_18,*,09/30/2006,at,Illinois College,W,3-0,"Jacksonville, IL"
Overall_18,,10/01/2006,vs,Macalester,L,0-1,
Overall_18,*,10/07/2006,at,Ripon,W,10-0,"Ripon, WI"
Overall_18,*,10/08/2006,at,Carroll,W,2-0,"Waukesha, WI"
Overall_18,*,10/14/2006,vs,Lake Forest,W,3-1,
Overall_18,,10/25/2006,at,Central,W,1-0,"Pella, IA"
Overall_18,*,10/28/2006,vs,St. Norbert,W,4-0,
Overall_18,*,10/29/2006,vs,Lawrence,W,6-0,
Overall_18,,11/03/2006,vs,Lake Forest (MWC Tournament Semifinal),W,5-1,
Overall_18,,11/04/2006,vs,Carroll (MWC Tournament Championship),W,3-0,
Overall_18,,11/11/2006,at,Augustana (NCAA Tournament First Round),L,1-2,"Rock Island, IL"
Overall_18,Overall:,15-3-1,,,,,
Overall_18,Conf:,9-0,,,,,
Overall_18,Home:,8-1,,,,,
Overall_18,Away:,7-1-1,,,,,
Overall_18,Neutral:,0-1,,,,,
Overall_19,2005 Season,,,,,,
Overall_19,,Date,,Opponent,,Score,Location
Overall_19,,09/01/2005,vs,Loras,L,1-3,"Grinnell, IA"
Overall_19,,09/07/2005,at,Cornell,W,2-0,"Mount Vernon, IA"
Overall_19,,09/10/2005,at,Macalester,L,0-1,"St. Paul, MN"
Overall_19,,09/11/2005,at,Pomona-Pitzer,T,1-1,"St. Paul, MN"
Overall_19,*,09/17/2005,vs,Monouth,W,3-1,"Grinnell, IA"
Overall_19,*,09/18/2005,vs,Illinois College,W,11-0,"Grinnell, IA"
Overall_19,*,09/24/2005,at,Beloit,W,5-0,"Beloit, WI"
Overall_19,*,09/27/2005,vs,Knox,W,16-0,"Grinnell, IA"
Overall_19,*,10/01/2005,at,Lawrence,W,2-0,"Appleton, WI"
Overall_19,*,10/02/2005,at,St. Norbert,W,5-0,"De Pere, WI"
Overall_19,*,10/08/2005,at,Lake Forest,L,2-3,"Lake Forest, IL"
Overall_19,,10/15/2005,vs,Central,W,2-0,"Grinnell, IA"
Overall_19,,10/17/2005,at,Carleton,W,2-0,"Northfield, MN"
Overall_19,,10/19/2005,vs,Gustavus Adolphus,W,1-0,"Grinnell, IA"
Overall_19,*,10/22/2005,vs,Carroll,W,1-0,"Grinnell, IA"
Overall_19,*,10/23/2005,vs,Ripon,W,7-0,"Grinnell, IA"
Overall_19,,10/29/2005,vs,Lake Forest (MWC Tournament Semifinal),W,2-0,"Grinnell, IA"
Overall_19,,10/30/2005,vs,Carroll (MWC Tournament Championship),T,1-1,"Grinnell, IA"
Overall_19,,11/09/2005,vs,Lakeland (NCAA Tournament First Round),W,3-1,"Grinnell, IA"
Overall_19,,11/12/2005,at,Macalester (NCAA Tournament Second Round),L,0-3,"St. Paul, MN"
Overall_19,Overall:,14-4-2,,,,,
Overall_19,Conf:,8-1,,,,,
Overall_19,Home:,9-1-1,,,,,
Overall_19,Away:,5-3-1,,,,,
Overall_20,2004 Season,,,,,,
Overall_20,,Date,,Opponent,,Score,Location
Overall_20,,09/03/2004,vs,Carleton,W,2-0,"Grinnell, IA"
Overall_20,,09/08/2004,vs,Cornell,W,4-0,"Grinnell, IA"
Overall_20,,09/11/2004,at,Bethel,W,6-0,"St. Paul, MN"
Overall_20,,09/12/2004,at,Augsburg,L,0-1,"Minneapolis, MN"
Overall_20,*,09/18/2004,vs,Beloit,W,6-0,"Grinnell, IA"
Overall_20,,09/19/2004,vs,Macalester,L,1-3,"Grinnell, IA"
Overall_20,*,09/21/2004,at,Knox,W,10-0,"Galesburg, IL"
Overall_20,*,09/25/2004,vs,Lake Forest,L,1-2,"Grinnell, IA"
Overall_20,*,10/02/2004,vs,St. Norbert,W,4-0,"Grinnell, IA"
Overall_20,*,10/03/2004,vs,Lawrence,W,1-0,"Grinnell, IA"
Overall_20,*,10/09/2004,at,Illinois College,W,4-0,"Jacksonville, IL"
Overall_20,*,10/10/2004,at,Monmouth,W,5-1,"Monmouth, IL"
Overall_20,,10/17/2004,at,Gustavus Adolphus,T,0-0,"St. Peter, MN"
Overall_20,*,10/23/2004,at,Ripon,W,10-0,"Ripon, WI"
Overall_20,*,10/24/2004,at,Carroll,L,1-2,"Waukesha, WI"
Overall_20,,10/30/2004,vs,Carroll (MWC Tournament Semifinal),W,3-0,"Lake Forest, IL"
Overall_20,,10/31/2004,vs,St. Norbert (MWC Tournament Semifinal),W,1-0,"Lake Forest, IL"
Overall_20,,11/10/2004,vs,Macalester (NCAA Tournament First Round),L,1-3,"Grinnell, IA"
Overall_20,Overall:,12-5-1,,,,,
Overall_20,Conf:,7-2,,,,,
Overall_20,Home:,5-2,,,,,
Overall_20,Away:,5-2-1,,,,,
Overall_20,Neutral:,2-1,,,,,
Overall_22,2002 Season,,,,,,
Overall_22,,Date,,Opponent,,Score,Location
Overall_22,,08/31/2002,at,Gustavus Adolphus,L,3-5,"St. Peter, MN"
Overall_22,,09/07/2002,at,Massachusetts Institute of Technology,L,0-4,Unknown
Overall_22,,09/14/2002,vs,Bethel,L,2-4,"Grinnell, IA"
Overall_22,,09/17/2002,vs,Central,W,8-0,"Grinnell, IA"
Overall_22,*,09/21/2002,vs,Beloit,W,7-0,"Grinnell, IA"
Overall_22,*,09/22/2002,at,Knox,W,10-0,"Galesburg, IL"
Overall_22,*,09/29/2002,at,Monmouth,W,9-1,"Monmouth, IL"
Overall_22,*,10/05/2002,vs,St. Norbert,L,0-5,"Grinnell, IA"
Overall_22,*,10/06/2002,vs,Lawrence,W,4-0,"Grinnell, IA"
Overall_22,*,10/12/2002,vs,Lake Forest,W,2-1,"Grinnell, IA"
Overall_22,,10/15/2002,vs,Aurora,L,2-3,"Grinnell, IA"
Overall_22,,10/20/2002,vs,Wartburg,W,4-2,"Grinnell, IA"
Overall_22,*,10/26/2002,at,Ripon,W,5-0,"Ripon, WI"
Overall_22,*,10/27/2002,at,Carroll,L,1-4,"Waukesha, WI"
Overall_22,*,11/02/2002,vs,Illinois,W,8-0,"Monmouth, IL"
Overall_22,,11/08/2002,vs,St. Norbert (MWC Tournament Semifinal),L,1-2,"Waukesha, WI"
Overall_22,Overall:,9-7,,,,,
Overall_22,Conf:,7-2,,,,,
Overall_22,Home:,5-3,,,,,
Overall_22,Away:,3-3,,,,,
Overall_22,Neutral:,1-1,,,,,
Overall_23,2001 Season,,,,,,
Overall_23,,Date,,Opponent,,Score,Location
Overall_23,,09/01/2001,vs,Augsburg College,W,1-0,"Grinnell, IA"
Overall_23,,09/05/2001,at,Simpson,L,0-3,"Indianola, IA"
Overall_23,*,09/08/2001,at,Beloit,W,3-2,"Beloit, WI"
Overall_23,*,09/11/2001,vs,Knox,W,5-0,"Grinnell, IA"
Overall_23,*,09/22/2001,at,Lawrence,L,0-2,"Appleton, WI"
Overall_23,*,09/23/2001,at,St. Norbert,T,1-1,"De Pere, WI"
Overall_23,*,09/29/2001,at,Lake Forest,W,2-1,"Lake Forest, IL"
Overall_23,,09/30/2001,at,Aurora,L,1-2,"Aurora, IL"
Overall_23,,10/04/2001,at,Central,W,5-1,"Pella, IA"
Overall_23,,10/07/2001,at,St. Olaf,L,0-3,"Northfield, MN"
Overall_23,*,10/10/2001,vs,Illinois College,W,5-1,"Grinnell, IA"
Overall_23,*,10/13/2001,vs,Carroll,W,4-1,"Grinnell, IA"
Overall_23,*,10/14/2001,vs,Ripon,W,1-0,"Grinnell, IA"
Overall_23,*,10/21/2001,vs,Monmouth,W,8-0,"Grinnell, IA"
Overall_23,,10/26/2001,vs,Lawrence (MWC Tournament Semifinal),L,1-2,"Lake Forest, IL"
Overall_23,Overall:,9-5-1,,,,,
Overall_23,Conf:,7-1-1,,,,,
Overall_23,Home:,6-0,,,,,
Overall_23,Away:,3-4-1,,,,,
Overall_23,Neutral:,0-1,,,,,
Overall_24,2000 Season,,,,,,
Overall_24,,Date,,Opponent,,Score,Location
Overall_24,,08/31/2000,at,Augsburg,W,1-0,"Minneapolis, MN"
Overall_24,,09/03/2000,vs,Gustavus Adolphus,L,0-2,"Minneapolis, MN"
Overall_24,*,09/09/2000,at,Knox,W,4-0,"Galesburg, IL"
Overall_24,*,09/10/2000,at,Illinois College,W,5-0,"Jacksonville, IL"
Overall_24,*,09/16/2000,vs,Beloit,W,8-1,"Grinnell, IA"
Overall_24,*,09/17/2000,at,Monmouth,W,9-0,"Monmouth, IL"
Overall_24,*,09/23/2000,vs,St. Norbert,L,0-1,"Grinnell, IA"
Overall_24,*,09/24/2000,vs,Lawrence,W,3-1,"Grinnell, IA"
Overall_24,,09/30/2000,at,Wisconsin-La Crosse,W,1-0,"La Crosse, WI"
Overall_24,*,10/07/2000,vs,Lake Forest,T,2-2,"Grinnell, IA"
Overall_24,,10/10/2000,vs,Augustana,W,4-1,"Grinnell, IA"
