Overall_1,2024 Season,,,,,,
Overall_24,,10/17/2000,vs,Simpson,W,4-0,"Grinnell, IA"
Overall_24,*,10/21/2000,at,Ripon,W,7-0,"Ripon, WI"
Overall_24,*,10/22/2000,at,Carroll,W,3-0,"Waukesha, WI"
Overall_24,,10/27/2000,vs,Lake Forest (MWC Tournament Semifinal),T,1-1,"De Pere, WI"
Overall_24,,10/28/2000,vs,Lawrence (MWC Tournament Championship),L,1-2,"De Pere, WI"
Overall_24,Overall:,11-3-2,,,,,
Overall_24,Conf:,7-1-1,,,,,
Overall_24,Home:,4-1-1,,,,,
Overall_24,Away:,7-0,,,,,
Overall_24,Neutral:,0-2-1,,,,,
Overall_25,1999 Season,,,,,,
Overall_25,,Date,,Opponent,,Score,Location
Overall_25,,09/03/1999,vs,Wisconsin-La Crosse,L,4-5,"Grinnell, IA"
Overall_25,*,09/11/1999,vs,Knox,W,7-0,"Grinnell, IA"
Overall_25,*,09/12/1999,vs,Illinois College,W,10-0,"Grinnell, IA"
Overall_25,,09/15/1999,at,Clarke,W,2-0,"Dubuque, IA"
Overall_25,*,09/18/1999,at,Beloit,W,1-0,"Beloit, WI"
Overall_25,*,09/19/1999,vs,Monmouth,W,4-0,"Grinnell, IA"
Overall_25,*,09/25/1999,at,Lawrence,T,1-1,"Appleton, WI"
Overall_25,*,09/26/1999,at,St. Norbert,W,2-1,"De Pere, WI"
Overall_25,*,10/02/1999,at,Lake Forest,W,3-1,"Lake Forest, IL"
Overall_25,,10/08/1999,vs,Central,W,5-0,"Grinnell, IA"
Overall_25,,10/09/1999,vs,William Penn,W,4-0,"Grinnell, IA"
Overall_25,*,10/16/1999,vs,Carroll,W,4-1,"Grinnell, IA"
Overall_25,*,10/17/1999,vs,Ripon,W,10-0,"Grinnell, IA"
Overall_25,,10/22/1999,at,Augustana,W,5-3,"Rock Island, IL"
Overall_25,,10/24/1999,at,Coe,L,0-1,"Cedar Rapids, IA"
Overall_25,,10/30/1999,vs,Beloit (MWC Tournament Semifinal),W,6-0,"Grinnell, IA"
Overall_25,,10/31/1999,vs,Lawrence (MWC Tournament Championship),W,1-0,"Grinnell, IA"
Overall_25,,11/03/1999,at,Simpson (NCAA Tournament First Round),L,0-3,"Indianola, IA"
Overall_25,Overall:,14-3-1,,,,,
Overall_25,Conf:,8-0-1,,,,,
Overall_25,Home:,9-1,,,,,
Overall_25,Away:,5-2-1,,,,,
Overall_26,1998 Season,,,,,,
Overall_26,,Date,,Opponent,,Score,Location
Overall_26,,09/01/1999,at,Clarke,W,3-1,"Dubuque, IA"
Overall_26,*,09/05/1999,at,Illinois College,W,4-0,"Jacksonville, IL"
Overall_26,*,09/06/1999,at,Knox,W,4-0,"Galesburg, IL"
Overall_26,,09/11/1999,vs,Gustavus Adolphus,L,0-4,"St. Paul, MN"
Overall_26,,09/13/1999,at,St. Thomas,L,1-6,"St. Paul, MN"
Overall_26,,09/16/1999,vs,Wheaton (IL),L,0-5,"Grinnell, IA"
Overall_26,*,09/19/1999,vs,Beloit,W,5-0,"Grinnell, IA"
Overall_26,,09/20/1999,at,Iowa,L,0-8,"Iowa City, IA"
Overall_26,*,09/23/1999,at,Monmouth,W,4-0,"Monmouth, IL"
Overall_26,*,09/26/1999,vs,St. Norbert,L,0-3,"Grinnell, IA"
Overall_26,*,09/27/1999,vs,Lawrence,L,1-2,"Grinnell, IA"
Overall_26,*,10/03/1999,vs,Lake Forest,L,0-1,"Grinnell, IA"
Overall_26,,10/04/1999,at,Graceland,T,1-1,"Lamoni, IA"
Overall_26,*,10/17/1999,at,Ripon,W,3-0,"Ripon, WI"
Overall_26,*,10/18/1999,at,Carroll,L,1-3,"Waukesha, WI"
Overall_26,,10/25/1999,vs,Coe,W,2-1,"Grinnell, IA"
Overall_26,Overall:,7-8-1,,,,,
Overall_26,Conf:,5-4,,,,,
Overall_26,Home:,2-4,,,,,
Overall_26,Away:,5-3-1,,,,,
Overall_26,Neutral:,0-1,,,,,
Overall_27,1997 Season,,,,,,
Overall_27,,Date,,Opponent,,Score,Location
Overall_27,,09/06/1997,at,Augsburg,L,0-2,"Minneapolis, MN"
Overall_27,,09/10/1997,vs,St. Thomas,L,2-6,"Grinnell, IA"
Overall_27,*,09/13/1997,vs,Knox,W,8-2,"Grinnell, IA"
Overall_27,,09/20/1997,vs,Gustavus Adolphus,L,0-4,"Grinnell, IA"
Overall_27,,09/21/1997,vs,St. Olaf,L,1-6,"Grinnell, IA"
Overall_27,*,09/24/1997,vs,Monmouth,W,2-0,"Grinnell, IA"
Overall_27,*,09/27/1997,at,Lawrence,W,2-0,"Appleton, WI"
Overall_27,*,09/28/1997,at,St. Norbert,W,2-1,"De Pere, WI"
Overall_27,,10/03/1997,at,Weaton (IL),L,0-3,"Wheaton, IL"
Overall_27,*,10/04/1997,at,Lake Forest,L,2-4,"Lake Forest, IL"
Overall_27,*,10/12/1997,vs,Illinois College,W,8-0,"Grinnell, IA"
Overall_27,*,10/18/1997,vs,Carroll,L,0-1,"Grinnell, IA"
Overall_27,*,10/19/1997,vs,Ripon,W,1-0,"Grinnell, IA"
Overall_27,,10/22/1997,at,Chicago,L,0-2,"Chicago, IL"
Overall_27,*,10/24/1997,at,Beloit,W,1-0,"Beloit, WI"
Overall_27,,10/29/1997,at,St Mary's,L,0-4,"Winona, MN"
Overall_27,,11/01/1997,at,St. Norbert (MWC Tournament Semifinals),L,1-2,"De Pere, WI"
Overall_27,Overall:,7-10,,,,,
Overall_27,Conf:,7-2,,,,,
Overall_27,Home:,4-4,,,,,
Overall_27,Away:,3-6,,,,,
Overall_28,1996 Season,,,,,,
Overall_28,,Date,,Opponent,,Score,Location
Overall_28,*,09/07/1996,at,Illinois College,W,8-0,"Jacksonville, IL"
Overall_28,*,09/08/1996,at,Knox,W,4-0,"Galesburg, IL"
Overall_28,,09/14/1996,at,Gustavus Adlophus,L,0-1,"St. Peter, MN"
Overall_28,,09/15/1996,at,Macalester,L,0-7,"St. Paul, MN"
Overall_28,*,09/18/1996,vs,Coe,W,2-1,"Grinnell, IA"
Overall_28,,09/21/1996,vs,St. Mary's,L,1-2,"Grinnell, IA"
Overall_28,*,09/26/1996,vs,Cornell,W,6-1,"Grinnell, IA"
Overall_28,*,09/28/1996,vs,Knox,W,5-0,"Grinnell, IA"
Overall_28,*,10/03/1996,at,Coe,W,2-0,"Cedar Rapids, IA"
Overall_28,,10/05/1996,vs,Wheaton,L,0-1,"Grinnell, IA"
Overall_28,*,10/06/1996,vs,Monmouth,W,3-0,"Grinnell, IA"
Overall_28,*,10/09/1996,at,Cornell,W,4-0,"Mount Vernon, IA"
Overall_28,*,10/13/1996,vs,Illinois College,W,11-0,"Grinnell, IA"
Overall_28,,10/21/1996,at,Illinois Wesleyan,W,1-0,"Bloomington, IL"
Overall_28,*,10/23/1996,at,Monmouth,W,2-0,"Monmouth, IL"
Overall_28,,10/26/1996,vs,Augsburg,W,2-1,"Grinnell, IA"
Overall_28,,11/02/1996,vs,St Norbert (MWC Tournament Semifinal),W,2-1,"Lake Forest, IL"
Overall_28,,11/03/1996,at,Lake Forest (MWC Tournament Championship),W,1-0,"Lake Forest, IL"
Overall_28,Overall:,14-4,,,,,
Overall_28,Conf:,10-0,,,,,
Overall_28,Home:,6-2,,,,,
Overall_28,Away:,7-2,,,,,
Overall_28,Neutral:,1-0,,,,,
Overall_29,1995 Season,,,,,,
Overall_29,,Date,,Opponent,,Score,Location
Overall_29,*,09/09/1995,at,Illinois College,W,2-0,"Jacksonville, IL"
Overall_29,*,09/10/1995,at,Monmouth,W,7-0,"Monmouth, IL"
Overall_29,,09/16/1995,vs,Macalester,L,0-4,"Grinnell, IA"
Overall_29,*,09/20/1995,at,Coe,W,4-1,"Cedar Rapids, IA"
Overall_29,,09/23/1995,vs,Heidelberg,L,0-6,"Green Castle, IA"
Overall_29,,09/24/1995,at,Depauw,L,1-2,"Green Castle, IA"
Overall_29,*,09/28/1995,at,Cornell,W,9-2,"Mount Vernon, IA"
Overall_29,*,09/30/1995,vs,Knox,W,5-0,"Grinnell, IA"
Overall_29,*,10/07/1995,vs,Monmouth,W,5-0,"Grinnell, IA"
Overall_29,*,10/11/1995,vs,Cornell,W,6-0,"Grinnell, IA"
Overall_29,*,10/14/1995,at,Knox,L,1-2,"Galesburg, IL"
Overall_29,*,10/15/1995,vs,Illinois College,W,4-0,"Grinnell, IA"
Overall_29,,10/19/1995,at,St. Olaf,W,1-0,"Northfield, MN"
Overall_29,*,10/23/1995,vs,Coe,W,9-0,"Grinnell, IA"
Overall_29,,10/25/1995,at,Luther,W,2-1,"Decorah, IA"
Overall_29,,10/28/1995,vs,St. Norbert (MWC Tournament Championship),T,0-0,"Grinnell, IA"
Overall_29,Overall:,11-4-1,,,,,
Overall_29,Conf:,9-1,,,,,
Overall_29,Home:,5-1-1,,,,,
Overall_29,Away:,6-2,,,,,
Overall_29,Neutral:,0-1,,,,,
Overall_30,1994 Season,,,,,,
Overall_30,,Date,,Opponent,,Score,Location
Overall_30,,09/20/1994,at,Macalester,L,0-1,"St. Paul, MN"
Overall_30,*,09/21/1994,vs,Coe,W,9-0,"Grinnell, IA"
Overall_30,*,09/24/1994,at,Illinois College,W,9-0,"Jacksonville, IL"
Overall_30,*,09/25/1994,at,Monmouth,W,10-0,"Monmouth, IL"
Overall_30,*,09/29/1994,vs,Cornell,W,5-0,"Grinnell, IA"
Overall_30,*,10/01/1994,vs,Knox,W,5-0,"Grinnell, IA"
Overall_30,*,10/02/1994,vs,Illinois College,W,10-0,"Grinnell, IA"
Overall_30,*,10/05/1994,at,Coe,W,5-1,"Cedar Rapids, IA"
Overall_30,,10/08/1994,vs,Saint Benedict,W,2-1,"Grinnell, IA"
Overall_30,*,10/14/1994,at,Knox,W,2-0,"Galesburg, IL"
Overall_30,*,10/15/1994,vs,Monmouth,W,8-0,"Grinnell, IA"
Overall_30,,10/19/1994,at,Chicago,L,1-4,"Chicago, IL"
Overall_30,,10/20/1994,at,DePauw,L,1-4,"Green Castle, IA"
Overall_30,*,10/23/1994,at,Cornell,W,6-0,"Moumnt Vernon, IA"
Overall_30,,10/29/1994,vs,Lake Forest (MWC Tournament Championship),L,1-3,"De Pere, WI"
Overall_30,Overall:,11-4,,,,,
Overall_30,Conf:,10-0,,,,,
Overall_30,Home:,6-0,,,,,
Overall_30,Away:,5-3,,,,,
Overall_30,Neutral:,0-1,,,,,
Overall_31,1993 Season,,,,,,
Overall_31,,Date,,Opponent,,Score,Location
Overall_31,,09/11/1993,vs,St. Scholastica,W,3-1,"Grinnell, IA"
Overall_31,,09/12/1993,vs,St. Mary's,L,0-2,"Grinnell, IA"
Overall_31,*,09/23/1993,at,Cornell,W,5-0,"Mount Vernon, IA"
Overall_31,,09/25/1993,vs,Gustavus Adolphus,L,1-3,"Grinnell, IA"
Overall_31,*,09/26/1993,vs,Illinois College,W,8-0,"Grinnell, IA"
Overall_31,*,09/29/1993,vs,Coe,W,3-0,"Grinnell, IA"
Overall_31,*,10/02/1993,vs,Knox,W,2-0,"Grinnell, IA"
Overall_31,*,10/09/1993,at,Knox,W,6-0,"Galesburg, IL"
Overall_31,*,10/10/1993,vs,Cornell,W,5-0,"Grinnell, IA"
Overall_31,*,10/13/1993,at,Coe,W,3-2,"Cedar Rapids, IA"
Overall_31,,10/16/1993,at,Carleton,W,4-1,"Northfield, MN"
Overall_31,,10/18/1993,at,St. Olaf,L,1-2,"Northfield, MN"
Overall_31,*,10/23/1993,at,Illinois College,W,6-0,"Jacksonville, IL"
Overall_31,,10/26/1993,vs,Luther,T,1-1,"Grinnell, IA"
Overall_31,,10/30/1993,vs,Beloit (MWC Tournament Semifinal),W,2-0,"Grinnell, IA"
Overall_31,,10/31/1993,vs,St. Norbert (MWC Tournament Championship),W,3-0,"Grinnell, IA"
Overall_31,Overall:,12-3-1,,,,,
Overall_31,Conf:,8-0,,,,,
Overall_31,Home:,7-2-1,,,,,
Overall_31,Away:,5-1,,,,,
Overall_32,1992 Season,,,,,,
Overall_32,,Date,,Opponent,,Score,Location
Overall_32,,09/12/1992,vs,Lake Forest,W,6-0,"Grinnell, IA"
Overall_32,,09/13/1992,vs,St. Olaf,W,1-0,"Grinnell, IA"
Overall_32,*,09/16/1992,at,Coe,W,8-1,"Cedar Rapids, IA"
Overall_32,*,09/19/1992,at,Illinois College,W,5-0,"Jacksonville, IL"
Overall_32,,09/27/1992,vs,Washington-St. Louis,L,2-3,"Grinnell, IA"
Overall_32,*,09/30/1992,at,Cornell,W,10-0,"Mount Vernon, IA"
Overall_32,*,10/03/1992,vs,Knox,W,5-1,"Grinnell, IA"
Overall_32,,10/09/1992,at,Gustavus Adolphus,L,0-2,"St. Peter, MN"
Overall_32,*,10/11/1992,vs,Illinois College,W,12-0,"Grinnell, IA"
Overall_32,*,10/14/1992,vs,Cornell,W,8-0,"Grinnell, IA"
Overall_32,*,10/17/1992,at,Knox,W,7-3,"Galesburg, IL"
Overall_32,,10/19/1992,at,St. Mary's,T,0-0,"Winona, MN"
Overall_32,*,10/22/1992,vs,Coe,W,3-0,"Grinnell, IA"
Overall_32,,10/25/1992,at,Luther,W,2-1,"Decorah, IA"
Overall_32,,10/31/1992,at,St. Norbert (MWC Tournament Semifinal),W,4-0,"De Pere, WI"
Overall_32,,11/01/1992,vs,Beloit (MWC Tournament Championship),W,2-0,"De Pere, WI"
Overall_32,Overall:,13-2-1,,,,,
Overall_32,Conf:,8-0,,,,,
Overall_32,Home:,6-1,,,,,
Overall_32,Away:,6-1-1,,,,,
Overall_32,Neutral:,1-0,,,,,
Overall_33,1991 Season,,,,,,
Overall_33,,Date,,Opponent,,Score,Location
Overall_33,,09/07/1991,vs,Gustavus Adolphus,L,0-2,"Grinnell, IA"
Overall_33,,09/08/1991,vs,Westminster (MO),W,8-0,"Grinnell, IA"
Overall_33,*,09/11/1991,at,Cornell,W,5-0,"Mount Vernon, IA"
Overall_33,,09/15/1991,at,Augsburg,W,2-0,"Minneapolis, MN"
Overall_33,*,09/21/1991,at,Knox,W,8-0,"Galesburg, IL"
Overall_33,*,09/25/1991,vs,Coe,W,5-0,"Grinnell, IA"
Overall_33,,09/27/1991,at,Washington-St. Louis,W,1-0,"St. Louis, MO"
Overall_33,,09/28/1991,at,Maryville (MO),W,7-0,"St. Louis, MO"
Overall_33,*,10/02/1991,at,Coe,W,6-0,"Cedar Rapids, IA"
Overall_33,*,10/05/1991,vs,Knox,W,1-0,"Grinnell, IA"
Overall_33,*,10/06/1991,vs,Cornell,W,5-1,"Grinnell, IA"
Overall_33,,10/12/1991,vs,Carleton,W,1-0,"Grinnell, IA"
Overall_33,,10/21/1991,at,Denver,L,1-2,"Denver, CO"
Overall_33,,10/22/1991,at,Colorado Christian,L,0-1,"Lakewood, CO"
Overall_33,,10/26/1991,vs,St. Norbert (MWC Tournament Semifinal),W,4-0,"Grinnell, IA"
Overall_33,,10/27/1991,vs,Beloit (MWC Tournament Championship),W,4-3,"Grinnell, IA"
Overall_33,Overall:,13-3,,,,,
Overall_33,Conf:,6-0,,,,,
Overall_33,Home:,7-1,,,,,
Overall_33,Away:,6-2,,,,,
Overall_34,1990 Season,,,,,,
Overall_34,,Date,,Opponent,,Score,Location
Overall_34,,09/08/1990,vs,Luther,W,4-0,"Grinnell, IA"
Overall_34,,09/09/1990,vs,William Woods,W,2-1,"Grinnell, IA"
Overall_34,*,09/12/1990,at,Cornell,W,2-0,"Mount Vernon, IA"
Overall_34,,09/16/1990,vs,Augsburg,W,4-0,"Grinnell, IA"
Overall_34,*,09/22/1990,vs,Knox,W,4-1,"Grinnell, IA"
Overall_34,,09/23/1990,vs,Lake Forest,W,3-0,"Grinnell, IA"
Overall_34,*,09/26/1990,vs,Coe,W,4-0,"Grinnell, IA"
Overall_34,,09/28/1990,at,Gustavus Adolphus,T,0-0,"St. Peter, MN"
Overall_34,*,10/03/1990,at,Coe,W,5-1,"Cedar Rapids, IA"
Overall_34,,10/06/1990,at,Westminster (MO),W,2-1,"Futton, MO"
Overall_34,*,10/07/1990,vs,Cornell,W,5-0,"Grinnell, IA"
Overall_34,*,10/10/1990,at,Knox,W,3-1,"Galesburg, IL"
Overall_34,,10/13/1990,at,Carleton,L,1-4,"Northfield, MN"
Overall_34,,10/23/1990,at,Chicago,W,6-0,"Chicago, IL"
Overall_34,,10/27/1990,at,St. Norbert (MWC Tournament Championship),W,2-1,"De Pere, WI"
Overall_34,Overall:,13-1-1,,,,,
Overall_34,Conf:,6-0,,,,,
Overall_34,Home:,7-0,,,,,
Overall_34,Away:,6-1-1,,,,,
Overall_35,1989 Season,,,,,,
Overall_35,,Date,,Opponent,,Score,Location
Overall_35,,09/09/1989,vs,Ripon,W,6-0,"Grinnell, IA"
Overall_35,,09/10/1989,vs,Tarkio,W,3-1,"Grinnell, IA"
Overall_35,,09/13/1989,vs,Cornell,W,5-0,"Grinnell, IA"
Overall_35,*,09/23/1989,at,Lake Forest,L,0-4,"Lake Forest, IL"
Overall_35,*,09/24/1989,at,Beloit,W,2-1,"Beloit, WI"
Overall_35,*,09/27/1989,at,Knox,W,1-0,"Galesburg, WI"
Overall_35,,10/01/1989,vs,St. Benedict,W,2-0,"Grinnell, IA"
Overall_35,,10/06/1989,at,Wisconsin-Stevens Point,L,0-1,"Stevens Point, WI"
Overall_35,*,10/07/1989,at,Ripon,W,6-2,"Ripon, WI"
Overall_35,*,10/14/1989,vs,St. Norbert,W,2-1,"Grinnell, IA"
Overall_35,*,10/15/1989,vs,Lawrence,W,3-1,"Grinnell, IA"
Overall_35,,10/18/1989,at,Tarkio,L,0-1,"Tarkio, MO"
Overall_35,,10/21/1989,vs,Carleton,L,1-2,"Grinnell, IA"
Overall_35,,10/24/1989,vs,Wartburg,W,7-0,"Grinnell, IA"
Overall_35,Overall:,10-4,,,,,
Overall_35,Conf:,5-1,,,,,
Overall_35,Home:,7-1,,,,,
Overall_35,Away:,3-3,,,,,
Overall_36,1988 Season,,,,,,
Overall_36,,Date,,Opponent,,Score,Location
Overall_36,,09/09/1988,vs,Wisconsin-Stevens Point,L,1-2,"Grinnell, IA"
Overall_36,,09/10/1988,vs,Tarkio,L,0-2,"Grinnell, IA"
Overall_36,*,09/17/1988,at,St. Norbert,L,0-4,"De Pere, WI"
Overall_36,*,09/18/1988,at,Lawrence,L,0-1,"Appleton, WI"
Overall_36,*,09/24/1988,vs,Lake Forest,L,0-2,"Grinnell, IA"
Overall_36,*,09/28/1988,vs,Knox,W,3-2,"Grinnell, IA"
Overall_36,,10/02/1988,at,St. Benedict,W,1-0,"St. Joseph, MN"
Overall_36,*,10/08/1988,vs,Ripon,W,4-1,"Grinnell, IA"
Overall_36,,10/17/1988,at,Manhattanville,L,0-2,"Purchase, NY"
Overall_36,,10/19/1988,at,Regis,T,1-1,"Weston, MA"
Overall_36,,10/20/1988,at,New England,W,1-0,"Biddeford, ME"
Overall_36,*,10/29/1988,vs,Beloit,L,1-2,"Grinnell, IA"
Overall_36,Overall:,4-7-1,,,,,
Overall_36,Conf:,2-4,,,,,
Overall_36,Home:,2-4,,,,,
Overall_36,Away:,2-3-1,,,,,
Overall_37,1987 Season,,,,,,
Overall_37,,Date,,Opponent,,Score,Location
Overall_37,,09/12/1987,vs,Wisconsin-Stevens Point,L,0-2,"Northfield, MN"
Overall_37,,09/13/1987,at,Carleton,L,0-10,"Northfield, MN"
Overall_37,,09/19/1987,at,UNI Club Team,L,0-2,"Cedar Falls, IA"
Overall_37,,09/23/1987,vs,Iowa State Club Team,T,2-2,"Grinnell, IA"
Overall_37,,09/30/1987,at,Cornell,W,3-0,"Mount Vernon, IA"
Overall_37,,10/03/1987,at,Knox,L,1-2,"Galesburg, IL"
Overall_37,,10/10/1987,vs,UNI Club Team,W,2-0,"Grinnell, IA"
Overall_37,,10/12/1987,vs,Cornell,W,4-1,"Grinnell, IA"
Overall_37,,10/14/1987,at,Luther,W,6-1,"Decorah, IA"
Overall_37,,10/17/1987,vs,Knox,T,0-0,"Grinnell, IA"
Overall_37,,10/18/1987,vs,Minnesota,L,0-11,"Cedar Falls, IA"
Overall_37,Overall:,4-5-2,,,,,
Overall_37,Home:,2-0-2,,,,,
Overall_37,Away:,2-3,,,,,
Overall_37,Neutral:,0-2,,,,,
