#,Player,GP,GS,Minutes,Minutes,FG,FG,FG,3PT,3PT,3PT,FT,FT,FT,Scoring,Scoring,Rebounds,Rebounds,Rebounds,Rebounds,PF,AST,AST/G,TO,STL,BLK,Bio Link
#,Player,GP,GS,TOT,AVG,FGM,FGA,FG%,3PT,3PTA,3PT%,FTM,FTA,FT%,PTS,AVG,OFF,DEF,TOT,AVG,PF,AST,AST/G,TO,STL,BLK,Bio Link
24,"Taylor, Jack 24 Taylor, Jack",18,15.0,325,18.1,145,307,0.472,93,207,0.449,128,143,0.895,511,28.4,15,14,29,1.6,17,45,2.5,42,18,0,View Bio
02,"Yeager, Luke 02 Yeager, Luke",18,8.0,352,19.6,119,251,0.474,66,163,0.405,71,87,0.816,375,20.8,25,23,48,2.7,52,47,2.6,37,32,2,View Bio
12,"Marx, Julian 12 Marx, Julian",17,4.0,291,17.1,65,142,0.458,59,125,0.472,16,18,0.889,205,12.1,12,9,21,1.2,25,35,2.1,11,22,0,View Bio
21,"Bayer, Braedon 21 Bayer, Braedon",18,2.0,288,16.0,59,144,0.41,24,68,0.353,29,59,0.492,171,9.5,20,27,47,2.6,33,80,4.4,49,37,7,View Bio
44,"Zachary, Tague 44 Zachary, Tague",18,13.0,289,16.1,45,88,0.511,21,58,0.362,19,26,0.731,130,7.2,27,51,78,4.3,39,8,0.4,12,15,21,View Bio
23,"Phillip, Ikaika 23 Phillip, Ikaika",18,4.0,255,14.2,35,79,0.443,33,74,0.446,6,10,0.6,109,6.1,11,14,25,1.4,32,13,0.7,6,12,2,View Bio
35,"Ekstrand, Jacob 35 Ekstrand, Jacob",18,0.0,218,12.1,39,101,0.386,22,75,0.293,5,8,0.625,105,5.8,19,32,51,2.8,34,8,0.4,6,20,10,View Bio
03,"Parker, Kyle 03 Parker, Kyle",13,4.0,197,15.2,20,74,0.27,13,51,0.255,8,13,0.615,61,4.7,17,17,34,2.6,29,47,3.6,24,19,0,View Bio
10,"Jasaitis , Matt 10 Jasaitis , Matt",16,2.0,191,11.9,25,73,0.342,23,71,0.324,2,2,1.0,75,4.7,18,6,24,1.5,24,13,0.8,7,8,0,View Bio
13,"Porter, Mike 13 Porter, Mike",17,6.0,243,14.3,16,57,0.281,14,48,0.292,14,21,0.667,60,3.5,24,13,37,2.2,41,36,2.1,17,12,1,View Bio
33,"Curta, Nick 33 Curta, Nick",18,5.0,227,12.6,24,44,0.545,5,13,0.385,10,17,0.588,63,3.5,43,29,72,4.0,44,7,0.4,8,11,19,View Bio
25,"Balcom, Nathan 25 Balcom, Nathan",18,7.0,194,10.8,16,39,0.41,16,39,0.41,0,2,0.0,48,2.7,10,9,19,1.1,22,5,0.3,3,5,0,View Bio
11,"King, Gus 11 King, Gus",10,3.0,78,7.8,7,22,0.318,6,18,0.333,1,2,0.5,21,2.1,5,10,15,1.5,17,2,0.2,6,5,0,View Bio
04,"LaMacchia, Anthony 04 LaMacchia, Anthony",14,2.0,73,5.2,10,24,0.417,10,24,0.417,0,0,0.0,30,2.1,4,0,4,0.3,6,2,0.1,3,1,0,View Bio
22,"Thomas, Danny 22 Thomas, Danny",13,2.0,91,7.0,13,28,0.464,0,6,0.0,11,13,0.846,37,2.8,6,11,17,1.3,8,12,0.9,11,5,0,View Bio
15,"Bartuch, Dylan 15 Bartuch, Dylan",17,7.0,109,6.4,5,14,0.357,4,13,0.308,3,5,0.6,17,1.0,12,6,18,1.1,3,7,0.4,3,5,0,View Bio
45,"Cullinane, Sean 45 Cullinane, Sean",14,0.0,60,4.3,6,12,0.5,5,11,0.455,0,0,0.0,17,1.2,5,5,10,0.7,9,3,0.2,2,3,0,View Bio
42,"Van Oort, Jake 42 Van Oort, Jake",16,3.0,75,4.7,4,10,0.4,2,7,0.286,2,4,0.5,12,0.8,13,6,19,1.2,20,2,0.1,6,8,4,View Bio
05,"Gardner, Hayes 05 Gardner, Hayes",9,2.0,14,1.6,3,7,0.429,2,3,0.667,0,0,0.0,8,0.9,3,3,6,0.7,3,1,0.1,2,0,0,View Bio
03,"Page, James 03 Page, James",6,1.0,21,3.5,1,1,1.0,0,0,0.0,0,2,0.0,2,0.3,1,4,5,0.8,5,0,0.0,2,2,0,View Bio
11,"Davis, Ryan 11 Davis, Ryan",1,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,1,1,1.0,0,0,0.0,0,0,0,View Bio
22,"LeMoine, Brent 22 LeMoine, Brent",5,0.0,12,2.4,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,1,0,0.0,1,1,0,View Bio
54,"Redhead, Andrew 54 Redhead, Andrew",10,0.0,19,1.9,2,7,0.286,1,5,0.2,0,0,0.0,5,0.5,2,2,4,0.4,8,2,0.2,3,0,1,View Bio
TM,Team  TM Team,13,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,23,33,56,4.3,0,0,0.0,2,0,0,
42,"Van Oort, Jake 42 Van Oort, Jake",1,0.0,3,3.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,1,0,1,1.0,0,1,1.0,0,0,0,View Bio
,Total,18,,3625,201.4,659,1524,0.432,419,1079,0.388,325,432,0.752,2062,114.56,316,325,641,35.6,472,376,20.9,263,241,67,
,Opponents,18,,3625,201.4,696,1168,0.596,65,181,0.359,382,563,0.679,1839,102.17,243,590,833,46.3,392,382,21.2,460,149,43,
