Name,GP,AST,TO,AST/TO Ratio
"#13 Hirsh, Alissa",23,94,79,1.19
"#12 Lopez, Haley",22,9,9,1.0
"#20 Stariha, Lydia",23,32,30,1.07
